,ID,Similarity
0,A35YFAFWP33C70,0.42662111463889735
1,A33XI8ZN4NZ0SQ,0.3695098543124051
2,A1ZG7VYH0DUEXW,0.19248525883637838
3,A1RXG8RE0SJ4LC,0.9106436179072694
4,AUDH0P4ZHJKS2,3.485673037462632
5,A3BGIK3STL9345,1.9918131642643586
6,A2SDYTC2KXID0I,0.07468985719996603
7,AKMURQ1WQN9CX,0.0002923543912712361
8,A29D1BMFCC7XA1,0.25012344705186323
9,A1RBPVK1MXHARJ,0.0021863339135948243
10,A9N7QYMG6KIHD,0.24255172334917977
11,A1L8ERUX8LJG6K,0.10242072770737162
12,AMTTB8JUWRRM7,1.528532176428056
13,ATNP232YBYXN3,0.8684841911523049
14,A2LAKROAU2MVEN,0.8156199360386855
15,AE3XJ3B4K4B15,0.3999506120235515
16,A25BDZJ7E8I0PG,0.0007809110629067237
17,A166A2M31CW2C7,0.2879595922659603
18,A3MAN5WHLXMJV4,0.4326392808328627
19,A2455EWYEN7OGF,0.7327835362847562
20,A1FA2AJUFESR5T,0.00045226509434752473
21,A37MEXKALGBQWN,0.06298686046672289
22,A2EL86RL5S3QLK,0.16630548341214316
23,A1O2S71TYP1AFC,0.6329811160054837
24,A34K26B6Y2BQ2M,0.06286127560267976
25,ARL02LF79QANB,0.0019778785910126964
26,AY2U544TCVPMQ,0.11866889990170534
27,A218S9QMWS15U,0.0022796991469745346
28,A1OF4LT1OZYTDN,1.232687239054883
29,A3AK0PCM9V4TQZ,0.22651135435541958
30,A2CIGX8GOEE58M,0.04127269237594113
31,A2KVAZ7FH5KM8E,0.0951478321859244
32,A10WZYTR4O4V6S,0.10272566474557744
33,AVI7K876BV3QL,0.5589161533526205
34,ANJYTNAHVAS1P,0.861954234827851
35,A2GSSXKTPAEL6D,0.1960028911643117
36,A115PR5C0O03UJ,0.1953459739358575
37,A24DZU2LIWZQCG,1.026626088645708
38,A24U1CVP9MPV24,0.5178551277067943
39,A2Y1AMYG74XRDO,1.3812037738807712
40,A1067MT5UGN8Z8,0.000566343999786928
41,A3F82HVRIPI02N,1.7576818042400981
42,A1R3W25JDAUQ09,0.278249860051781
43,AEZLXX7A1JLYX,0.535700529121982
44,A2GPMBGECD9TQY,0.00031490280518931154
45,A2XUSD4DG9YHT9,0.6643652408814792
46,AYW18ODUQFXF,0.29137509717281496
47,A2BZYVAJTYIXJ3,0.04504220065021407
48,A38QM2WVQ7O9MF,0.13780522275155588
49,A3SS78KBXB2EWG,0.32455464582854254
50,A2Z11BHUBDVKMB,0.18879881065072962
51,A36470UBRH28GO,0.00915133915720478
52,A1WJQFUJFDCST5,0.46267229555557676
53,A23SGBJULXN5DO,2.410652381048921
54,A19XS2I3H4JOJ8,0.19999209519072228
55,A1QR6I7UPY8XQJ,0.11539459079070513
56,A12J9J42MYQDRY,0.12154287149773967
57,A3PI57JJ35WVDG,0.14879711841490295
58,A2CEXG9VDKI9NP,0.16253647050245404
59,AWU5F5I4UYUW2,0.3289914912650374
60,A30OOETQPWFPHK,0.25736074310025864
61,A3IT3XD8AROSP4,0.43607743833006646
62,A3UY2GVCKC8LSL,0.5143365997452328
63,ALVNMQMD3Q3ZE,0.3578769403707724
64,A20KPSS5V2KNLT,0.004692460093539269
65,A2FQRMIL3DSKI4,0.5163960055500187
66,A3MELYYGRJ61SX,0.18107920584795467
67,A28I7Y2NPDZTIN,0.23740433020914375
68,A3AONDX2461QRJ,0.22963715571661106
69,A2TDLLB8JTZGBN,0.0198413665595415
70,A11O7VHY5Y5QUX,0.39007909984458894
71,A3QLUERQCUXIPR,0.1673575375651155
72,A30HXTJPEL6HI4,0.26516556645822076
73,AP9WIQ4P78XLH,0.948308105780274
74,A1ZM09IY4FG9O4,0.4194021426357964
75,AJPQEZBVJXVE9,0.0006103078356709175
76,A2611MIM2KDWUR,0.08861054743078393
77,A2J7XOAS72YN0,0.2159395602948799
78,A1GIA6WCGRJRY7,1.091808697448611
79,A2R794P3E8X0MK,0.22774245971234866
80,A1DGAZZZHY4FXG,0.0123729527200243
81,A1S0C6UI5XATJV,0.3716333030596445
82,A3SFNMTK31EBV1,0.6200476076255632
83,A1XUGKZF5D1OSQ,0.16528374920441102
84,A3F55JJCVTTCCW,2.167561384640625
85,A1TISN027LH9AA,0.6302744160592159
86,AC2TZJY3V7YVU,0.12218851756147261
87,A38R7SIVV118KT,0.622667000053672
88,A18B016RYNKY3U,0.1416960272953627
89,A10XYFXQYJKBXF,0.3333541845331181
90,A309P6D2ECOLH7,0.2097010713178982
91,A1QQMSG3KB5XS8,0.09243933729784548
92,A32S54OU6YX0RL,0.13815008066634962
93,A2O8CERFT62JTA,0.15420327439741147
94,A14CX1IUDSVFLL,0.37000517583293135
95,A212P51360T72C,0.4566823330923114
96,A7TUG10LNB586,0.001084953026707136
97,A2KJHPO5XPM3UJ,0.1994894081765151
98,A16LPX01HY8OYY,0.566589356995572
99,AZIY6IFOS4CVC,0.36432175815287343
100,A1SS75GZE2AUOQ,0.5520381054515447
101,A2DF9O176OJW2Z,1.719598698481564
102,AQAXDL1INQC9Q,0.21207794842526984
103,AAX1G2KA4ZD2N,0.6412425227401725
104,AEVU71Z2FDTUX,0.525603270040212
105,ANPTFK4AAFGA1,0.7547616818499906
106,A2GMQEIN03XWOD,0.7460298041134757
107,A3774HPOUKYTX7,0.6452527949274153
108,A7D1FSJZSM3MJ,0.00032367892367431524
109,A5BMKZRGHNSRT,0.4364463701729852
110,A2XM6C78S9L8UG,0.34209523179341517
111,A1DZMDFI9U604W,0.5120393146843356
112,A33V0OTF3FNR2H,0.0005960264199561926
113,A3LMI7ZDFO8JHR,1.0125213141206457
114,AW7J1S3K29XOA,0.328795162233568
115,A2G9IZ3YY5SJY3,0.20705583365220473
116,A21XAH58ID4DP3,0.4770037998561895
117,A3ANNQ73J8M158,0.27251960356284605
118,A2I159VITLD19Y,0.2426526855806533
119,A33QVMUGJBEBUU,0.0011342208611571868
120,A1HNTXZAIPFQNF,0.2217883102082839
121,A2ZH6W3O33PVJZ,0.30579704181651995
122,A1E4K9G6ZKPKX4,0.27158705424820667
123,AZ0C38Q5UJFT8,0.2053660866020973
124,A14U4WPDS8ITPQ,0.932874519971913
125,A1VVEQOIHSSHX0,0.29162216480750064
126,A3ILHE9QEMS56D,0.18914009515837546
127,AWDBHQA8XK0G1,0.22621337844528341
128,A1R8A1ZKR80MRA,0.643241408409562
129,A1TWZEOYQV4LGI,0.18701454034600987
130,A20X14OMRL0YPZ,0.24630203368081557
131,A1R0689JPSQ3OF,1.7253498646972187
132,A1BQEQF6HBD4OZ,9.95234898243452e-06
133,A1NQZSUQPL4K17,0.28707824682496863
134,ADELW3TS04YY7,0.6404464426374532
135,AL33EEPXW7571,0.9500545295478251
136,A3EPQK7C1KO6P3,2.8900818461874995
137,A1HDFKT3ZGK25P,0.034673692472915435
138,ATIWKEQ7WB1VH,0.48280730888579154
139,A3PNHCZVCBIEJ1,0.16825382441394848
140,A1792MNK5H7YWF,0.11508747563736058
141,A7G4JAR07S7DF,0.07046818002843158
142,A2JQTK2ARSX01R,0.6589081262836635
143,A17QFMPJP99EOL,0.002198262806372363
144,A3I9FTHSULHPYS,0.09630979105769948
145,A3OF9HAEZVBQ3G,0.0968504776039883
146,A32VLTWRJ1EP5T,0.03141990451580723
147,A38DC3BG1ZCVZ2,0.10459411184970314
148,A3G4SJREB8K0BG,0.13019993451479553
149,A128W22BIT8D9O,0.37848834155867084
150,AT1J2UIVT0X8E,0.22152797846819158
151,A2URTGY72HXIGG,0.12848807211568342
152,A3AM7D2UWBRS7Z,0.0862035793789402
153,ASB8T0H7L99RF,0.14122080743073326
154,A3U3CCIR1ZXEOR,0.004308391635861877
155,A25D66AC4QUW2U,0.14097393720421011
156,A2Y5DDEPG81LLJ,0.4282935737189446
157,A21Y22J7Q0KSGN,0.04582069408555221
158,A2BCQMP2ZFDJ2P,0.12450332032989016
159,A4TE7LF9CEVGA,0.035800760203808825
160,A11N8D0L560PVJ,0.818207152330641
161,A1LQCO66YHYIWL,0.018497824716190586
162,A236UOM7DF7J45,0.11063080608070801
163,A20QBFTIO0MOL2,0.004881497232340552
164,A3KYFEDDBCFQU1,0.028881241510734495
165,A25RGD7V8ACPBG,0.1176196100192585
166,A2H4HYDU6FFAMQ,0.37793377988605736
167,A312SMN11YLE66,0.06083951543669019
168,A3LJ0YDAVWSNV0,0.14228034080998275
169,A2V4L17P1BZAIC,0.19988527649025173
170,A1VIP6S8H2XXH7,0.11027721181436938
171,A3QY3I5O0STFGA,0.02762448570570122
172,A30715E868K7IR,0.1995834137175463
173,A2GFRYX2PIRT4S,0.3983626328528715
174,AF3TLR0FI08K0,0.04834889843604253
175,A2DB5PGPTMYVSD,0.747651608035463
176,AWSCR2O3D6T87,0.16010664801123364
177,A3F7NONJ6GB64T,0.21910367786981064
178,A4CX7I79NKBQA,0.21216516946101915
179,A12IOD8IXOEL1P,0.1485828368503653
180,A2BRF0PMZFA19C,0.1424041922158788
181,A1G3TBNF8L2W7A,0.017595973475579174
182,ACP5OSFS4WW3Y,0.03281310760477492
183,A193D9OQUVFSVT,0.14015826079559432
184,AZCM6LWBN0224,0.04009061164435243
185,A224B7BAQ0MZSN,0.0870463138351834
186,A2KI0FDBL0BC32,0.07640847513285753
187,A3JI3B5GTVA95F,0.02540486527117961
188,A3LMBJQC7MT34,0.00040368896017923763
189,AFWKRID53R1XA,0.11631852556736907
190,A207O698ADORUH,0.16179593269130513
191,A19SITL733MYZ6,0.25463455827616854
192,A256FHXGSY0E5D,0.2543158045572928
193,AWN1PEZWRQSQ9,0.1201671141364243
194,A26X054UJOBN6K,0.1765987595466198
195,A3ELCV3K4JGRS3,0.1008490541364145
196,A2M2BNQ1XW3J4Y,0.37058505519452084
197,A33QXQVY6GU1FI,0.206604686505514
198,AENW881YO2H8S,0.422701165652935
199,ATRFK99YXFVQU,0.5897945751524927
200,A20YGFCRNDTD6,0.42530641166620453
201,A2N4DD7IS7EI2D,0.31639350478041584
202,ABUNAEPK8GV63,0.34657229049623034
203,A3MWR4VBKU7OQX,0.6372817906664211
204,A2BA9Y6VGW6WS1,0.32995178096864025
205,A31XNLA9REVGXL,0.0382402826499439
206,A2WJZD372YQK9M,0.9715246884076616
207,A2JH6SJZDJHZ9I,0.17785885521271158
208,A2BOUSPEKZYWDO,0.3281676905499165
209,A8KX1HFH8NE2Q,0.0067534087041348535
210,A365SN61J4UNGR,0.033723135146165734
211,A2A9A811YTJUMZ,0.00031577262872150045
212,A3ENEKASM9CUMS,0.0010952949381115582
213,A1NFBKUYYVUYWF,0.07001943778246686
214,A2YAYHZYI7M3HD,0.21547530146086377
215,A1I9ZBV75AVWUS,0.17273082676556098
216,A15YUZ5RUNA6FI,0.7665373098729104
217,AVPKE76DJLWK6,0.5354225319610465
218,A16O794U4S9R4Z,0.37073633456303906
219,A1K5FQWAV30V23,0.23179543879243325
220,A2GZN7DE7UKJRU,0.5161376783836602
221,A16DELN8V1CH9R,0.003827558974195508
222,A2NZ7RMSBXESNI,0.2680590332784975
223,A2NJ7N8INZOB00,0.3550444663072733
224,A1Q5KU5RVDE67,0.3094437905508594
225,A2CK0OXMPOR9LE,0.21480456122285382
226,A19ZHL5Y6I7GCY,0.4125917207344795
227,A1BHTE8YN6EJGC,0.5576239619623566
228,A1YBX7P5PY8LL,0.26924823045118434
229,A269NM3WDHKGLW,0.19829300371506234
230,A3BPS4K97FAU7O,1.086062335883091
231,A313BVKYTLV6Q0,0.5719286136856643
232,A1T56P6L5730HG,0.5182115615715402
233,A1GV3SF9AKA8BU,0.23652430263184804
234,A1BM57TUNAQIXM,0.27295217436215274
235,A29PB2C8XD8TVG,0.2789292292751923
236,A3LI11B9RGB73X,0.15310271836903636
237,A20IXK8ZV8N72H,0.12769370090348128
238,A2CFE6AZS73RNS,0.34895557670210686
239,A2B8HPIZDKYKDR,0.3184442034225113
240,A3B8TTNEL2OCAB,0.34209523179341517
241,A2SVJQBZOSOZDO,0.262801635020106
242,AA9OTHJHXHM0I,0.15132887125623176
243,A2KBZ75HMJ7KVX,0.25849943382583657
244,A27FVH8VVIL20T,0.7140202208227939
245,A2YV1K020IV72E,0.03395127443682245
246,A36K11N6R2A108,0.00024764621445244936
247,A1DJD0J0BTE1X8,0.1513287208989347
248,A26L91YL0GDGD8,0.4039450612118725
249,A2OO57WO30Z8T6,0.19590054022098427
250,A2OCP3UDPBH0ME,0.002300076346053636
251,A1FHS282JP487T,0.0007076677695505259
252,AE837QZ9XU1UQ,3.079878265937128
253,A1F0YN2ZBPQ9VG,1.2983903926561648
254,A3TIUBKMKNPIFL,0.0011323659986737567
255,A20NITCOBY4775,0.67834268184677
256,A7TI4X4LRGQA0,0.30354787263575694
257,A2KHV2D09JAWPC,1.4888300419753808
258,A2HGRSPR50ENHL,0.7317441270134303
259,AURYD2FH3FUOQ,0.0005788143981890341
260,A2Y2OK6OZ0L2ZU,0.5757584927951652
261,AZKC2HLJOVL04,0.49988334258184913
262,A2VUTOND6FEZEA,0.2032576297285467
263,A1YJKLVJW1FE33,0.2610726768949739
264,A28GQ44QN9DIH1,0.0004546054053143934
265,A2IXFVW8GE5NYE,0.2033423766434642
266,A16NAK9LY0HRJS,0.29253167538671315
267,AUK4KGOJP9F0H,0.6026721859636832
268,AY7WOX4UCIBU2,0.3979017428032919
269,A2PZ8MVVT6TQJM,0.413209373011028
270,AB9EFDY7R7FHO,1.117832306705241
271,ACSZ7IOG3J5NR,0.2779523758321492
272,A12176C3392N51,0.25878084251039307
273,ABFB6SB7ZPA3D,0.28973861810978296
274,A39QYYAATL2XFT,0.3046233301118796
275,A2TXWYY91LRGJG,1.6534602870014998
276,A3TAIEU191F1PU,0.06973862548149143
277,A1M5R7IYPKXPEI,0.06606602708745014
278,A1JPASJWRS7QMK,0.24988113806949344
279,A14PFRHG0A2YY9,0.2457915059406647
280,A3F3LNKCCXS42L,0.6322054038535152
281,A2ZUKYMM3YV6JN,0.18854088877825592
282,A231C53BFU0XG9,0.6538398093085787
283,AYALPYEQ512PP,0.1484759273404717
284,A3454T4PU9GJM0,0.09299995322485397
285,A2ZGRI5U43JKC4,0.0008463407784787315
286,A3H7LONGSJ9384,0.2873180782759502
287,A3S3NLZV7A06QN,0.3032801937357255
288,A1WG3KVS2YR4G0,0.14097234993430363
289,AKRFNRKI1IMJ1,0.013396013401890387
290,A13Q8W0MU2Q928,0.23253905743164832
291,A3K4MDM191NKF6,0.19701095256229137
292,A1YNH3KJS5NHL1,0.23591783006099737
293,AISWQM71RW9A2,0.029714354246621073
294,A2OYWTFK9MCYJ1,0.2908822157002925
295,A2CKW83ERUX07J,0.027408362231916526
296,A1KHF6KTBO6X1P,0.3817757415924848
297,A3OYUJ6E6BJS4H,0.09353570354841298
298,A3QOU2GCG4LG56,0.21383610758319924
299,AACGKQ431VQSM,0.12306012535504533
300,A3LD1G3R5NOVYH,0.27194497076672064
301,A3HEJEVDXYX2K9,0.2994946934946117
302,A2PQURN85991PD,0.40061518312244804
303,A1JO6AY55FG7QU,0.3070343283329996
304,AYHNP14AUA4TS,0.8260682298550339
305,AAJEPFSQNC6X,0.5072562532393988
306,A2T5CROJ0FWIJY,0.2249583220630534
307,A3BY2WDCY8YLDE,0.890399552165699
308,A163MRYD9B6X8O,0.19479453858247464
309,A1NAKFX8ENJCV2,0.382133044107014
310,A378E14BT458LA,0.07408996841515648
311,A1I20G9FII2FN5,0.33228960357131576
312,A3C91LM2RYIEAB,0.16108652913176233
313,AWC0LS6HBM94C,0.0003916733909032019
314,A2JA8QB8PGYGHJ,0.49272169010932987
315,A1GOJEDZM2CQTN,0.14824052694488002
316,A3N140VZ6HIUA5,0.0026929906345019503
317,A34SUZWGLXIWM8,0.4677059016722285
318,A2A8HRBDYBV6XJ,0.13537217320812486
319,A3BOQDD3ZBROTE,0.09340909007491258
320,AOB02J217RI3R,1.3193851906508145
321,A13FT8BNX9UUP8,0.19875526809378924
322,A2WNW8A4MOR7T7,0.36223603828263296
323,AJMWITY1XT7H7,0.6239303222513548
324,AKFH16PLQSYHY,0.20280959674604473
325,A2VTRIPL7H0IZH,0.08835590946586637
326,A1IPD4WBT3A5GG,0.20970715835141007
327,A3R25SV8HUGML2,0.16617932641262279
328,A24MK3QPZ1V1L8,0.005572216803272726
329,A1V52AJSJLBIWV,0.4386731373677457
330,A1ONILGBGJ8Y5K,0.44800660837556977
331,A3K43RI91Y567E,0.0273724574743521
332,A1LU680QLKMSGU,0.1110760004713749
333,AY5O199V9M9O7,0.20016233587481264
334,AGVUHOBSCP6YC,0.20996321104780977
335,A31EWGHHCQ2XMZ,0.06194431354833186
336,A2W1C5PDHUF25O,0.006537707981803178
337,AO0CQ0WT4FT7T,0.20280959674604473
338,A2NG4XP1GHDRWC,0.12351960003459073
339,A3J2CI4J5V3MLP,0.15328468564684844
340,A2M6GFFEYJ5XP,0.4525259732846213
341,A2IZ2W58WQXPKH,0.039971451468373026
342,AKI26MOILD9LU,0.0856153415543941
343,A2G8UI423QZYJJ,7.765966371448091e-05
344,A2ZSDMCQ5P0BJJ,0.0008475491800029705
345,AJVGW8ZY3SWE4,0.09767298696792875
346,AMCBA6BNEVO01,0.0439318575793994
347,AA8NOYG0AXRJO,0.29854144070860467
348,A177EXELDLWTWV,0.6318182603116573
349,AVXEDARJC5HLU,0.2807974172648692
350,A146RN7OPA1JIB,0.7105779745791581
351,A342WOUTH0TSUI,0.7973409730208169
352,A142HGTX0JO7YH,0.06628815109783058
353,AZZRIXMY4HN25,0.3049835114067203
354,AHZJB4VTLFCJ6,0.5738541812294528
355,A3GNQDFPZALU92,0.127729690500401
356,A7NZ814Q5MX2R,0.19815065410722643
357,A357X6NIBOTHH0,0.2067594465703119
358,A2CWJRAEFZ44HU,0.0012678557664628548
359,A2UIGDOLX5RV95,1.05713034742719
360,A35DUEG88GCX5J,0.4019697797389534
361,AQIT84QHXF456,1.8424271769445317
362,ALEJV7D94ZLHF,0.1457287032611494
363,A7XL1V3G7C2VV,0.0871012499751867
364,ABOEYY9Y0PFRI,0.057095479753322693
365,A24I5N406D8R22,0.23696812565202968
366,A2YL64PU2DBHTB,1.0046340984312918
367,A2M5VW97GIYLHB,0.0680119469963927
368,A7R1OLLU1Z6RA,0.05362764150366321
369,A1L6PGLE7CIS12,0.2641376661926953
370,A1P8M5BKOTAA8I,0.5961638470223903
371,A2TDGWWPX6IMIZ,0.11938748320560844
372,A2S4YDJ9UGAXFQ,0.333578796989634
373,A2OMY4DX7JQVU0,0.25820754085254133
374,A3JXXO7MKU8SNM,0.10000864535194433
375,A1OQ3KL56KMQSU,0.10837214808455704
376,A1RFMKXITDAOCX,0.16851273575785508
377,AZZ2WNZ181LSN,2.0712822366835383e-05
378,ANVAFB99K5RKP,0.180314438848119
379,ACDTQNYOT3GG8,0.012278292889589633
380,A2SWQM5X54P1O5,2.209334516250402
381,A2S6QOCFC3EAYH,0.374912506936387
382,A2SZGJMBK4LSJ1,0.1995834137175463
383,AT3C00TKZK13L,0.48213047620978383
384,ABED2Q9MQNN2D,0.20751392177975392
385,A2PXJTMWGUE5DC,0.0010973178729840112
386,A38Z10YT1VO5T6,0.23696812565202968
387,A2LPJG0FN6NGYZ,0.20915451430953508
388,A2T9WRHFRIVAFY,0.4397950635502716
389,AIY2D7A7DP4V3,0.04781289817622842
390,AUL3D2Y6Q7NSM,0.002917301506257379
391,A31Z5TPD8QKE26,0.22944626863787745
392,A393Z33TDFK4TZ,0.3010074821934203
393,A3J8Y94SGZ3R0E,0.0011323018120526916
394,A2749DC85C9H0F,0.09826410152060049
395,A1ZHHL705SYZ1V,1.0155110424103706
396,A2QYPEWPAGGKLQ,0.1463541151491871
397,A2JPOXYZM5AJZZ,0.8169114957157045
398,A26OCU9PF393MC,0.5105191583814631
399,A2NFKOH8HAAL1P,0.17526061136214338
400,A1M28E133E3K5X,0.11626952871582416
401,A28Z4EOSSQAZM2,0.28368414052486596
402,A28G4QO0DRY8OZ,0.32222336636131643
403,A372F1FDPWXBY3,0.14072002442565976
404,A2YLK83DQ6PA5Y,0.2012010957661734
405,A35OLDOCJQBO38,0.13517329146491988
406,A10ZXERA24IG75,1.280098286710841
407,AOAZMLP27GD81,0.07386241936616719
408,A2JCK494NV7TFX,0.40815005509464913
409,A2673M73FNHVB7,1.6831308631140889
410,ARAW7YSZ6V450,1.2896990238611705
411,A2KFOOEQWGN0GK,0.06851662426056773
412,A11WC4G8LOMYQO,0.18664240576862087
413,A2D50KS58QB1BN,0.4896816417128305
414,AYUIMF5P6V7KD,1.7053871389899773
415,A1EITLFAMKA61U,1.3701981661207665
416,A3IJ7AQ6ZGVZIC,0.22897721436383292
417,ACOKFBC75D5OR,0.00032619074104974286
418,A3TK9GIX5SL4UQ,0.37504878919990425
419,A3IFGWZXI17R3D,3.0345859384968743
420,A375ULPGXB54IQ,0.20431077806910913
421,A2FWVVYTEI2TOG,0.15115136523424208
422,A36DDHDQ56N60C,0.16094685782586976
423,A1OD9OA9B34FL,0.17915596789181043
424,AXZU9N0EQ6NLF,0.21850046994683123
425,A1MT1OXZGY8RJ2,0.1564761117751512
426,ARR1VG3SV6BLW,0.60834859616093
427,A2SHG0MRU2A5VE,0.03063487327532678
428,ADQKQCMH1ALS6,0.26646674046718416
429,A1QJ79SLW7NBX1,0.20061701026629902
430,A1TTGWAZ30MY7G,0.04989585342938657
431,A30QJF394U1VRY,1.0837806923203126
432,A3RTROKHB6J9B9,0.13933561896585894
433,AL56RWY5OMFCX,0.1763730742309051
434,A2D55FFIF66VP3,0.013118780967465497
435,A1DCA3FSX06H6F,0.0003572533026393203
436,A2MCRVU8I9VNHG,0.2667268822456221
437,A1K8OTGLA7FQS0,0.5669006698290862
438,A1P8WL2QGA7WHE,0.00021422089379029294
439,A1IV8V08K6S98Y,0.9245154292911617
440,A3DERWKA94Z5WY,0.09032194410057805
441,A1YGENVE7OI5JL,0.0003559027987230929
442,A276JM9Q4946HH,1.3647608718107647
443,AGTV2SNFKXB11,0.0004847827515940312
444,A29ERTCD6HF72I,0.10268073019286597
445,A27GWQRYBOKOLQ,0.5340368628824727
446,A215VSM181SC0F,0.1834564756559276
447,A4PFM9Z80RXUY,0.15001296802791647
448,A1K9WP8Q74E9G2,0.16607933885160442
449,A1ETJBNTO9ZWZ8,0.12924971691291828
450,A19DZAFFZEU6GN,0.0004569737768454234
451,A13BTXTJQIXWTL,0.0745406052312629
452,A244267S3IML6R,0.834756649748331
453,A3J2UG22S8BIW4,0.24594975425242824
454,AAOCGTXKZTC8H,0.03274150282074938
455,A3T0IC6VPU9NJY,0.3037265878978324
456,A18TCR555RWUZV,2.462432503792212
457,A11LUY287K2MYF,0.06296164716500158
458,A9KLWB70I12U7,0.0870792584286187
459,AMG9Y1YLBTKIV,0.3695098543124051
460,A15781PHGW377Y,0.00023904054305935415
